,0,1,2,3,4,5,6,7,8,time
29,97.10782006920415,106.20868512110724,85.50719723183391,101.30408304498266,185.0917301038062,157.69463667820062,124.36553633217983,164.42570934256057,135.70273356401387,31.590666666666664
30,98.03723183390998,105.73539792387538,84.8189619377163,101.04463667820066,187.1340138408303,155.48408304498267,122.621937716263,164.29955017301043,135.76162629757786,32.68
31,97.73650519031142,104.9273356401384,84.63698961937716,101.28837370242215,185.40865051903117,157.498339100346,118.64560553633217,164.26719723183382,136.351660899654,33.76933333333333
32,97.40515570934255,105.05816608996544,85.55782006920418,101.0989619377163,185.78820069204158,156.89013840830447,116.6110380622837,164.46418685121105,135.9631141868512,34.858666666666664
33,97.35162629757784,105.2523875432526,85.03768166089961,100.79788927335642,185.5694809688581,156.2415570934255,115.505570934256,165.60712802768165,135.3394809688582,35.948
34,97.53342560553628,105.62916955017305,84.95851211072662,101.62785467128032,184.6020761245675,155.99352941176474,115.78335640138415,164.80380622837376,136.29858131487893,37.03733333333333
35,97.21823529411766,105.3126297577855,84.34373702422144,100.61705882352938,184.73314878892748,157.67553633217986,115.12107266435977,165.37179930795844,134.63231833910035,38.126666666666665
36,97.33612456747404,105.3107266435986,84.66996539792383,100.61975778546714,185.28318339100358,156.94757785467127,115.10256055363323,164.86681660899657,136.1069204152249,39.215999999999994
37,97.21737024221456,105.19667820069206,83.39269896193764,100.62027681660902,184.43830449826987,155.8900346020761,114.81602076124574,165.47024221453296,136.15297577854685,40.30533333333333
38,97.60048442906576,104.2733217993079,84.12107266435987,101.2029065743944,184.36702422145333,155.7257785467128,114.30858131487896,170.60020761245673,135.02795847750863,41.394666666666666
39,97.10996539792387,105.42238754325258,84.37854671280276,101.93290657439442,184.4210034602077,155.7708650519032,115.58155709342557,177.81456747404843,137.083044982699,42.483999999999995
40,96.76325259515575,105.05252595155713,84.78079584775085,100.49249134948094,185.68076124567466,156.1440484429065,115.97166089965394,186.6792733564013,135.671660899654,43.57333333333333
41,96.98200692041522,104.36352941176474,83.9077508650519,101.94941176470587,184.02536332179932,156.44162629757784,115.4103460207612,190.84262975778555,135.83467128027684,44.66266666666667
42,97.56858131487888,105.09671280276821,84.5908650519031,100.78304498269893,183.13916955017302,156.9805882352941,114.90674740484425,188.66826989619375,135.30429065743937,45.751999999999995
43,97.25557093425607,106.35474048442907,84.42259515570937,100.70892733564011,184.62667820069203,156.44183391003457,115.7176816608996,185.6553633217993,134.38577854671283,46.84133333333333
44,97.07491349480969,105.06418685121105,83.88788927335634,100.55553633217993,183.5011418685121,157.67775086505185,114.57148788927336,175.50581314878892,134.26785467128028,47.93066666666667
45,97.83217993079585,106.20564013840831,84.49314878892734,100.92204152249133,184.04629757785463,157.68110726643596,114.1545328719723,170.4338408304498,134.5928719723184,49.019999999999996
46,97.54480968858128,105.67044982698962,85.06958477508654,101.31384083044982,183.46982698961932,158.3617993079584,114.16128027681665,167.8557785467129,134.21027681660897,50.10933333333333
47,96.87089965397924,105.36955017301041,84.81429065743944,100.6412802768166,183.75283737024216,160.20553633217992,114.12788927335639,166.36183391003465,135.82363321799303,51.19866666666666
48,97.7793425605536,104.77837370242217,84.04474048442901,100.38996539792386,184.6369896193772,161.3270242214533,114.6852941176471,165.6683044982699,135.28664359861594,52.288
49,97.75024221453288,105.30065743944633,84.55961937716263,100.62968858131494,183.6141868512111,160.7037370242215,113.8605190311419,165.2366782006921,133.5630103806229,53.37733333333333
50,97.23304498269901,105.53377162629755,84.61013840830455,99.73858131487891,184.0785813148789,160.48076124567467,114.85840830449824,166.38480968858127,134.50740484429068,54.46666666666666
51,97.03882352941176,104.3848096885813,85.01211072664356,100.92048442906577,183.2819723183391,161.15055363321798,114.16477508650513,168.36148788927326,134.40979238754323,55.556
52,97.59269896193774,106.48844290657435,84.49311418685126,101.38868512110727,183.7362283737025,162.96622837370236,114.30975778546718,169.68650519031135,136.43214532871968,56.645333333333326
53,96.74875432525953,105.12439446366781,85.08588235294117,101.10069204152248,183.09487889273342,160.3554671280277,113.74391003460207,171.02622837370234,134.32979238754314,57.73466666666666
54,97.15332179930796,104.97117647058823,84.9043252595156,100.3327335640138,183.8953287197231,158.8137024221452,113.9948096885813,172.20747404844298,134.8548442906575,58.824
55,97.21325259515577,105.42159169550175,84.0344290657439,100.33923875432527,183.77640138408296,158.00553633217993,113.88595155709346,173.06820069204142,134.9493425605536,59.91333333333333
56,97.56525951557093,105.92975778546716,84.52505190311413,100.94920415224915,183.97861591695514,156.6085813148789,113.72993079584772,174.02145328719718,134.932214532872,61.00266666666666
57,97.7529065743944,106.48757785467129,84.8667474048443,101.72674740484429,185.11567474048437,156.4111418685122,113.66017301038063,175.03366782006918,136.82114186851217,62.092
58,97.3130795847751,105.87121107266432,85.04671280276818,102.55346020761246,185.12910034602083,158.80719723183398,113.35802768166093,174.5158477508652,135.55982698961935,63.18133333333333
59,97.35968858131488,106.64674740484428,86.13539792387544,102.15986159169549,185.10166089965398,159.43671280276823,113.88602076124567,173.31550173010376,134.4254325259515,64.27066666666666
60,97.88602076124566,105.41979238754323,84.43577854671278,101.6538408304498,183.33128027681653,157.90903114186855,113.9786505190312,171.1475432525952,134.6292387543253,65.36
61,97.68276816608997,104.97823529411758,84.72314878892733,102.41179930795845,185.18567474048442,159.39865051903115,113.83335640138404,169.4024221453287,135.29290657439438,66.44933333333333
62,98.77429065743944,104.76730103806229,84.52567474048443,102.18961937716264,185.40086505190314,156.76152249134947,112.94062283737024,166.7253633217993,134.66941176470587,67.53866666666666
63,97.93619377162631,106.37792387543251,85.02996539792389,101.27259515570934,195.5760207612457,155.89612456747412,112.5885121107266,168.39695501730105,135.5176124567474,68.628
64,97.42723183391001,105.75283737024226,83.92304498269897,101.99968858131484,198.5626297577855,156.82546712802775,112.83197231833913,173.53501730103807,134.37335640138414,69.71733333333333
65,97.38844290657438,104.88318339100344,84.03647058823539,101.69761245674745,199.20657439446364,156.67743944636672,112.83439446366782,178.98979238754313,134.6092041522492,70.80666666666666
66,97.36024221453289,105.36840830449822,84.48653979238752,100.98719723183385,195.76885813148783,157.7927335640138,112.40854671280282,181.38564013840823,134.23961937716263,71.896
67,98.0861937716263,104.8853979238754,84.66847750865047,101.49467128027682,191.53799307958482,156.37653979238743,113.01903114186847,180.37058823529418,135.38335640138408,72.98533333333333
68,98.25560553633218,105.69283737024222,84.00795847750865,101.13761245674736,190.35183391003469,157.21543252595148,112.82820069204146,172.15134948096883,134.06820069204156,74.07466666666666
69,97.68951557093423,104.58041522491348,84.36667820069205,101.52595155709339,186.15027681660902,156.91401384083048,113.23878892733566,167.21532871972312,135.27155709342568,75.164
70,97.56806228373699,104.91993079584775,84.80145328719718,101.25889273356404,185.10262975778545,156.32179930795849,113.97366782006912,165.42636678200688,135.0052595155709,76.25333333333333
71,97.48058823529412,105.61726643598617,84.0184775086505,101.07567474048437,184.441384083045,156.93425605536328,113.65709342560555,162.79093425605535,134.82013840830453,77.34266666666666
72,97.24875432525955,104.74608996539791,83.8098269896194,101.61456747404843,185.08626297577845,155.99038062283745,112.93000000000004,162.03505190311412,134.1667128027682,78.43199999999999
73,97.31930795847755,105.21747404844288,84.10370242214536,102.06782006920413,183.34809688581322,156.54844290657442,113.04124567474045,161.23681660899652,133.99754325259514,79.52133333333333
74,97.52522491349484,104.86017301038056,83.91868512110726,101.68785467128026,185.1599653979238,156.59169550173004,113.40653979238748,160.99806228373706,135.59145328719723,80.61066666666666
75,97.78923875432528,105.76930795847751,85.45435986159171,101.65453287197234,184.8801384083045,156.0160553633218,113.41685121107255,160.6411418685121,136.14114186851214,81.69999999999999
76,98.08996539792392,105.55650519031136,84.50128027681662,101.83031141868517,184.38297577854675,155.59861591695503,114.81006920415221,160.67757785467126,135.78024221453282,82.78933333333333
77,97.93491349480965,104.79584775086501,84.64685121107266,101.5944636678201,184.09252595155704,156.90629757785467,113.7876816608996,160.987785467128,135.48515570934265,83.87866666666666
78,98.06076124567474,105.9190657439446,84.3800346020761,101.73816608996546,185.37816608996533,155.20235294117643,113.41460207612455,159.65778546712798,136.3137716262975,84.96799999999999
79,98.08474048442909,106.06038062283741,84.73996539792387,101.01404844290656,183.4637024221453,156.27131487889272,113.59916955017303,161.07813148788924,136.9584429065744,86.05733333333333
80,98.67107266435985,106.66557093425601,83.97871972318339,102.28460207612456,184.16242214532875,157.07000000000002,113.86467128027677,159.54314878892743,136.85200692041522,87.14666666666666
81,97.55477508650515,106.96217993079577,83.7842906574394,102.27612456747407,184.07384083044974,156.55636678200685,112.95975778546716,159.53501730103804,135.1877508650519,88.23599999999999
82,97.05709342560552,105.91321799307954,84.2644290657439,101.75560553633218,184.38110726643612,157.2620761245675,112.4318339100346,159.634186851211,138.17446366782013,89.32533333333333
83,98.94076124567475,106.50702422145329,84.53602076124567,100.70072664359861,189.5979584775087,156.37570934256044,112.27231833910041,161.3214878892733,139.67747404844292,90.41466666666666
84,97.57771626297577,104.42069204152249,84.2298961937716,102.27667820069207,192.12833910034604,155.65086505190305,112.64155709342566,165.32186851211074,136.3002422145329,91.50399999999999
85,98.13764705882349,105.38262975778545,84.07916955017302,100.96996539792391,192.8192387543253,156.9604844290657,112.96577854671285,166.7659515570934,137.4151903114186,92.59333333333333
86,98.3948442906574,104.90667820069208,83.80813148788927,101.6815570934256,193.06778546712792,156.5624221453288,111.72259515570941,167.49993079584777,135.97854671280285,93.68266666666666
87,98.05806228373706,106.32193771626292,84.12145328719721,101.38557093425608,189.5640138408305,157.1555709342561,112.11086505190306,166.2067474048443,134.77965397923882,94.77199999999999
88,98.31733564013844,106.9194117647059,83.58287197231837,102.36460207612464,186.09262975778535,155.6227335640138,112.75771626297573,161.40626297577847,135.32204152249136,95.86133333333333
89,97.7949826989619,106.78439446366785,83.40785467128028,102.80318339100344,184.74820069204148,156.79688581314878,112.55391003460207,160.1648788927337,136.2499653979239,96.95066666666666
90,97.73761245674736,106.84795847750866,83.81906574394463,102.28366782006916,185.89564013840817,155.23737024221452,111.89622837370234,160.56242214532872,135.2064359861592,98.03999999999999
91,98.0630795847751,106.14633217993081,83.78301038062283,101.86415224913493,184.54128027681656,155.3777508650518,111.52816608996538,159.4462629757785,135.05186851211073,99.12933333333332
92,98.16577854671283,105.40709342560554,83.88553633217992,102.16259515570933,183.73335640138416,156.11743944636672,112.22816608996546,159.80730103806235,134.61826989619382,100.21866666666666
93,99.0804152249135,106.3102076124568,83.95785467128027,101.41342560553639,185.08989619377155,156.51968858131494,111.83688581314888,159.15238754325256,134.36726643598624,101.30799999999999
94,98.85294117647061,106.62366782006919,84.61885813148787,101.08626297577858,184.21799307958486,155.71737024221446,112.58539792387545,160.99910034602084,135.07712802768157,102.39733333333332
95,99.2443598615917,107.64266435986163,85.8572664359862,102.16346020761245,183.03705882352935,156.10377162629757,112.25432525951564,161.81356401384087,134.71757785467122,103.48666666666666
96,100.06809688581315,106.42965397923878,85.23560553633213,101.91899653979246,184.61474048442915,157.21764705882356,111.37463667820076,161.89584775086513,134.17660899653976,104.576
97,100.18176470588239,105.75823529411772,84.00512110726639,101.71183391003463,182.96809688581322,156.26913494809688,112.62262975778553,161.02186851211084,134.2341176470589,105.66533333333332
98,99.80173010380624,105.64221453287195,83.66968858131492,101.28176470588237,184.85775086505188,156.57131487889268,112.51418685121106,162.33463667820075,134.7946366782008,106.75466666666667
99,100.16640138408303,106.11391003460209,84.12806228373701,101.0173702422145,183.17363321799309,155.74100346020774,112.11252595155706,162.53100346020761,135.0153979238754,107.844
100,99.64013840830451,105.66961937716265,84.42508650519028,101.39854671280274,184.16629757785466,155.0013840830449,112.60768166089962,162.21560553633213,134.55643598615913,108.93333333333332
101,99.03089965397926,105.39660899653975,83.83944636678204,101.74017301038066,182.8141868512111,155.0822491349481,112.69422145328724,161.44034602076124,135.14051903114176,110.02266666666667
102,99.4728373702422,107.08851211072668,84.57647058823531,101.17999999999999,183.5665743944637,156.14010380622835,112.48851211072662,160.70391003460207,135.12404844290648,111.112
103,99.67235294117647,105.2559861591696,83.27944636678203,101.22965397923872,189.77660899653975,155.43086505190308,112.39785467128029,161.70692041522486,135.17235294117648,112.20133333333332
104,100.09480968858132,105.06162629757786,83.49636678200696,100.96536332179926,192.59688581314882,155.94795847750856,112.11342560553629,164.2471972318339,135.59474048442902,113.29066666666665
105,98.91871972318336,105.68896193771633,84.31491349480972,100.43560553633215,193.88269896193765,155.01577854671285,111.4191349480969,167.20584775086496,136.47754325259518,114.38
106,98.39951557093426,104.74595155709338,84.27754325259521,101.69799307958475,191.2832525951558,155.88515570934263,111.60529411764706,162.78235294117655,134.45865051903112,115.46933333333332
107,98.46567474048449,104.40896193771627,84.58937716262976,101.1488581314879,188.670519031142,156.11851211072667,111.49667820069197,160.275570934256,136.40695501730107,116.55866666666665
108,98.27591695501732,106.439169550173,85.34775086505189,100.14373702422144,184.39342560553632,156.08217993079583,112.57058823529418,158.5397923875432,135.91536332179925,117.648
109,98.30923875432522,105.36788927335637,84.51927335640138,100.99896193771629,184.23979238754316,156.55397923875432,112.3119031141869,159.62411764705888,136.1921453287197,118.73733333333332
110,98.34346020761251,106.25432525951561,84.53297577854674,100.57093425605532,181.78737024221448,155.56384083044975,112.62802768166094,160.2642906574394,134.73418685121098,119.82666666666665
111,97.90010380622837,105.67238754325255,85.5401038062284,101.68460207612458,182.9310034602076,155.8009688581316,111.12387543252598,160.6944290657439,135.17695501730108,120.916
112,97.96321799307957,105.04238754325262,84.21619377162631,101.66923875432528,181.7888235294118,156.1198269896194,111.05055363321802,161.39657439446364,135.27373702422145,122.00533333333333
113,97.21003460207609,105.30359861591688,84.82785467128026,102.30650519031136,182.0123875432526,156.94449826989617,110.67121107266436,162.20750865051892,134.71719723183398,123.09466666666665
114,98.17685121107266,105.47017301038059,85.21934256055363,100.87224913494812,182.11539792387546,156.59051903114192,112.62712802768166,161.85702422145337,134.89885813148797,124.184
115,98.27179930795852,104.40186851211077,84.60335640138408,101.00916955017308,182.77422145328717,157.3319723183391,110.09442906574394,160.8257439446367,133.99346020761254,125.27333333333333
116,97.94550173010383,107.53245674740482,85.28460207612454,101.39217993079583,186.8968512110726,157.93249134948093,110.5602422145329,160.20020761245675,135.02339100346023,126.36266666666666
117,97.40055363321804,108.2575778546713,85.89667820069205,100.65792387543252,188.1995155709342,158.52847750865058,111.04903114186858,159.19854671280268,133.73840830449828,127.452
118,98.28211072664361,107.77204152249135,84.26062283737024,100.33927335640138,188.10847750865054,159.66788927335642,110.98543252595165,158.9897577854671,135.28204152249128,128.5413333333333
119,98.6861245674741,108.15546712802765,84.82211072664366,100.31173010380624,186.12231833910036,159.45764705882357,111.48816608996538,159.14128027681653,134.56487889273353,129.63066666666666
120,97.56629757785468,106.85948096885811,83.7093425605537,102.18442906574391,184.48148788927338,160.59480968858136,111.68442906574396,158.25391003460214,134.90709342560552,130.72
121,97.83314878892735,105.5562629757785,84.1222837370242,101.43934256055365,183.1909342560554,160.74512110726647,111.77806228373706,158.2028373702424,135.0440484429066,131.8093333333333
122,98.04532871972313,107.48678200692041,84.60993079584782,100.38487889273354,182.09816608996545,158.70339100346018,110.83602076124568,158.00051903114186,135.04743944636678,132.89866666666666
123,97.93463667820069,109.58570934256052,84.16726643598614,99.8798615916955,181.21484429065745,159.13366782006923,111.58892733564015,156.0415224913494,134.97505190311415,133.988
124,98.01910034602079,109.75294117647071,84.27155709342557,100.80612456747401,181.16128027681663,159.5497923875432,110.98588235294108,156.6395847750865,134.39567474048434,135.0773333333333
125,97.9005190311419,107.52169550173015,84.37754325259512,101.07785467128025,182.14269896193767,160.17453287197245,110.29519031141871,156.99550173010388,133.65702422145327,136.16666666666666
126,97.39290657439449,106.80498269896194,83.63823529411766,100.88972318339096,182.30069204152238,159.6315916955018,110.69380622837372,156.99636678200682,134.40152249134945,137.256
127,98.13584775086503,109.70501730103811,83.74072664359859,100.64712802768166,181.0206920415224,159.22826989619386,110.29138408304502,157.16764705882355,133.7009342560553,138.34533333333331
128,97.67346020761252,111.69754325259512,83.77937716262976,100.59224913494806,181.8601038062284,158.61311418685133,110.78224913494812,158.27833910034605,134.48321799307965,139.43466666666666
129,97.86384083044982,111.04522491349485,83.06307958477511,101.210553633218,182.08439446366776,158.20498269896194,110.33564013840834,157.82740484429064,135.18636678200693,140.524
130,99.26224913494809,108.25328719723188,84.33449826989616,100.86197231833907,181.37809688581316,156.85328719723185,111.14432525951557,157.7815570934256,134.1322837370242,141.61333333333332
131,98.49363321799304,106.54875432525948,84.11169550173013,100.34913494809689,180.72096885813139,156.39491349480974,110.1125605536332,157.11425605536346,135.24031141868522,142.70266666666666
132,99.29010380622837,107.00539792387546,83.94242214532868,100.45069204152246,180.93460207612463,156.90089965397917,109.44100346020758,155.78072664359868,136.14214532871975,143.792
133,98.80778546712801,105.7032871972318,83.58273356401386,101.00965397923873,182.59595155709349,155.2765743944638,110.87830449826987,156.5060899653979,135.48588235294122,144.88133333333332
134,98.91605536332183,106.25851211072658,84.0779584775086,100.53695501730112,181.5555017301038,156.42650519031145,111.33114186851205,156.38235294117635,134.2059861591695,145.97066666666666
135,98.27217993079589,105.53702422145331,83.74961937716259,100.52875432525954,181.04062283737022,155.0218339100345,110.83529411764705,154.8796539792388,133.47217993079593,147.06
136,98.81871972318339,106.62813148788932,83.55961937716262,100.00698961937722,181.15982698961943,155.77605536332175,110.2045674740484,155.32712802768157,135.5426989619378,148.14933333333332
137,99.07965397923871,105.4326643598616,83.63910034602078,100.22989619377158,180.56889273356396,158.24332179930798,109.45380622837368,154.58342560553638,134.19435986159172,149.23866666666666
138,98.27456747404844,106.19377162629759,83.50737024221452,100.33314878892732,181.57072664359862,157.28750865051904,109.44494809688581,153.39795847750872,134.8848788927336,150.328
139,98.77456747404844,105.28685121107272,83.30141868512108,100.78608996539793,179.06159169550165,155.42844290657453,109.43062283737024,153.6591695501731,135.21681660899657,151.41733333333332
140,98.03692041522488,105.54643598615914,83.581107266436,100.35034602076125,181.841937716263,157.59865051903117,109.83923875432527,153.41719723183385,135.69391003460203,152.50666666666666
141,98.74685121107271,105.25826989619377,83.24695501730102,100.57453287197237,180.14896193771628,156.65176470588236,109.07788927335638,153.2834256055363,134.1244982698961,153.596
142,98.1578892733564,103.91757785467125,83.62993079584768,101.10467128027685,180.44003460207617,155.70972318339096,107.9442906574395,153.48480968858135,134.9793079584774,154.68533333333332
143,98.26491349480963,103.81314878892734,83.16910034602074,101.09079584775091,179.1062975778547,155.85013840830453,107.85619377162621,152.54370242214537,134.46051903114196,155.77466666666666
144,97.92138408304503,103.87422145328723,83.07069204152245,100.78442906574394,180.92435986159174,157.46501730103796,108.3749134948097,153.0939446366781,135.48224913494795,156.86399999999998
145,97.68896193771627,103.53093425605537,82.8246020761245,99.8529757785467,180.47633217993084,156.40612456747397,108.35698961937723,151.17532871972318,134.10941176470595,157.95333333333332
146,98.68657439446365,104.89903114186852,82.8807958477509,100.16134948096887,181.18211072664363,155.9661245674741,107.94429065743941,152.28996539792394,134.19283737024213,159.04266666666666
147,98.25999999999998,104.98294117647058,83.34363321799306,100.54674740484428,180.8664705882354,155.65993079584777,108.1251557093426,153.41965397923875,134.37117647058824,160.13199999999998
148,97.53889273356398,104.28217993079585,83.47664359861585,100.32477508650524,179.59868512110737,155.7338408304497,107.72588235294121,153.65519031141878,134.8516262975778,161.22133333333332
149,97.72792387543251,105.54937716262975,82.70356401384083,101.07103806228378,181.12695501730096,156.55335640138406,108.82456747404844,152.6571972318339,134.65494809688576,162.31066666666666
150,97.72062283737019,105.2995847750865,82.74681660899653,99.77145328719722,180.84892733564018,156.68318339100352,107.89290657439449,153.0416262975779,135.36726643598612,163.39999999999998
151,95.56996539792388,103.03467128027681,81.26927335640141,100.81013840830455,180.27903114186853,155.84131487889277,108.16422145328724,153.45442906574394,136.33439446366782,164.48933333333332
152,98.34228373702418,104.39740484429062,82.83955017301037,100.76169550173007,179.90429065743947,157.49546712802768,109.23352941176466,154.99999999999994,135.84024221453285,165.57866666666666
153,98.97771626297576,104.83051903114186,82.80370242214535,100.37394463667819,180.45532871972316,157.36830449826988,108.51795847750861,154.07328719723185,135.65868512110728,166.66799999999998
154,97.49332179930798,104.43062283737022,83.21425605536332,99.69802768166086,179.45605536332178,156.7867474048443,107.94058823529409,154.62328719723178,136.13145328719733,167.75733333333332
155,97.6822491349481,104.98647058823529,83.16429065743945,99.55262975778544,179.6513148788928,156.5177508650519,108.31989619377165,154.073044982699,135.30709342560556,168.84666666666666
156,96.78439446366784,105.06522491349477,83.69688581314881,100.40955017301036,178.88878892733558,155.88346020761242,107.95245674740478,153.94775086505186,136.344152249135,169.93599999999998
157,97.52657439446364,105.65259515570936,83.37083044982698,101.23162629757785,180.18297577854673,156.2029065743944,107.34346020761248,154.61397923875433,137.1871626297578,171.02533333333332
158,97.7063321799308,105.68256055363315,84.79166089965398,100.02377162629756,180.6702768166091,155.79636678200694,107.5230795847751,154.77422145328714,135.2212456747405,172.11466666666666
159,98.7911418685121,105.75809688581315,84.0585467128028,100.35747404844285,179.56259515570932,157.53532871972317,108.53944636678199,154.79467128027687,135.3293079584775,173.20399999999998
160,98.12346020761245,105.33726643598612,84.46664359861595,100.3403114186851,179.67823529411766,156.8632525951557,107.56671280276812,154.04519031141868,134.01228373702418,174.29333333333332
161,98.040276816609,105.94453287197231,84.75764705882355,101.21543252595156,180.04650519031134,157.09294117647056,107.14733564013844,153.94546712802753,134.92467128027678,175.38266666666667
162,98.56190311418682,105.27128027681664,82.75373702422144,100.52435986159169,179.617474048443,156.09764705882355,107.47152249134959,154.39013840830432,134.2941868512111,176.47199999999998
163,97.72830449826988,104.5836678200692,82.52553633217993,100.45608996539796,180.01003460207608,156.17114186851208,107.18878892733562,153.78837370242212,134.77190311418696,177.56133333333332
164,96.75134948096887,103.21612456747408,82.51072664359864,99.8841868512111,179.17432525951557,155.95114186851205,106.80103806228371,154.54442906574394,134.95754325259512,178.65066666666667
165,97.69584775086501,103.89214532871974,82.5110034602076,99.7515224913495,180.25757785467124,155.16775086505194,106.56944636678206,153.8903806228373,136.67048442906574,179.73999999999998
166,97.83138408304501,105.53778546712805,81.6008650519031,100.39567474048438,180.66453287197228,156.49197231833907,107.7469204152249,151.32352941176472,135.6679930795848,180.82933333333332
167,97.61110726643604,104.41439446366788,82.843598615917,100.34598615916953,181.41339100346028,157.16861591695496,108.2604844290657,153.5559861591696,134.23006920415222,181.91866666666667
168,97.78865051903114,105.67314878892736,83.6657093425605,100.71723183391,179.75314878892723,155.6795847750864,108.15259515570938,153.2453287197232,135.45006920415233,183.00799999999998
169,98.04404844290659,104.10301038062282,82.88041522491353,100.36740484429065,180.3133564013842,156.10906574394468,107.00653979238756,153.01480968858127,135.71813148788925,184.09733333333332
170,97.51359861591698,103.97709342560556,83.1292733564014,100.65605536332183,178.14096885813154,155.67581314878902,107.58401384083041,153.23823529411766,134.44799307958468,185.18666666666667
171,98.3524567474048,104.96325259515577,82.58903114186853,100.78134948096886,179.23377162629768,155.684152249135,107.12972318339106,151.49069204152252,134.3711764705883,186.27599999999998
